"Record ID","Data Resource ID","Data Resource Name","Institution ID","Institution","Collection ID","Collection","Licence","Catalogue Number","Taxon Concept GUID","Scientific Name - original","Vernacular name - original","Scientific Name","Taxon Rank","Vernacular name","Kingdom","Phylum","Class","Order","Family","Genus","Species","Institution Code","Collection Code","Locality","Latitude - original","Longitude - original","Geodetic datum - original","Latitude","Longitude","Coordinate Uncertainty in Metres","Country - parsed","State - parsed","Maximum elevation in meters","Minimum elevation in meters","Minimum depth in meters","Maximum depth in meters","Individual count","Year","Month","Basis Of Record","Basis Of Record - original","Occurrence status","Sex","Taxonomic Quality","Location Quality"
"74778a4d-56fe-4c65-8061-36580a471fd6","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34929","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"70e2051e-34c2-4d11-9ca5-1be41bc729f2","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC32289","1047583","Acalymma vittatum (Fabricius, 1775)","","Acalymma vittatum (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Acalymma","Acalymma vittatum","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1975","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6d0105e5-0133-46cd-ab30-e4fc9225c6cf","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34950","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6ce4678e-c1d9-41f6-8aef-0aee00d149a0","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34914","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"68047d1d-1210-4dfd-a642-947676ec56dc","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34906","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"60a8efd3-b538-4791-8246-5f61d3e03008","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34921","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"5f091cb4-fe0d-4e99-9b52-796396ae5e53","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34897","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"5df34bf3-bd8d-407e-a35d-dd11257df242","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34944","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"573beaba-fb71-40b2-bd67-501e6038ca14","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34942","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"554b189a-30a3-4086-b605-7426d3eb9899","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34923","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"54d5bb60-46f2-4be2-8a33-4dc8d7a6a280","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34928","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"4b252d7a-03cd-4d47-8d8c-1dee2ae244a5","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34905","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"47692b52-36d0-4743-acc4-1e098e7afae9","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34933","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"4493b357-45e5-4e0b-9a84-0665737405e2","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC33683","1033639","Promoresia tardella (Fall, 1925)","","Promoresia tardella (Fall, 1925)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Elmidae","Promoresia","Promoresia tardella","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1969","","PreservedSpecimen","PreservedSpecimen","present","Mâle","true",""
"4199fe2c-6e20-49fa-a5de-755e72f053ea","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34919","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"3d861c2b-b5bd-4b5e-aee9-c3619b6a4a62","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34912","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"35f7f676-5146-4eb3-8c55-78aa15396b7d","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34910","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"349b6cb9-11b2-422b-8392-45aafd20bcf6","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34896","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"2f26edd7-7736-494b-9fdd-0a402a584dfa","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34894","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"2ee701b0-c820-484e-8185-7fb6dbcc4129","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34946","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"286da36d-a2b4-4227-b434-c2588c3b9ea3","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2820.001","1425166","Aeshna subarctica Walker 1908","","Aeshna subarctica Walker, 1908","species","Subarctic Darner","Animalia","Arthropoda","Insecta","Odonata","Aeshnidae","Aeshna","Aeshna subarctica","Ville de Montréal, Espace pour la Vie","IMQC","","","","","","","","","Québec","","","","","1","","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"2752da49-e19d-416a-925b-2fd6061b7c8e","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34893","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"26d33b79-b584-4307-8140-a2cf60ec7b3a","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34925","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"262b8ba8-b40d-403f-bd11-4d18a8edbf73","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34941","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"24d9b40b-1546-45e4-b28d-bc0042e55d3b","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34952","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"227f2b6d-6b77-4afa-b1db-6fd8d932d5d0","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34900","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"1e3e0837-0d95-47a0-9e3c-8e0a4b2f0b42","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34930","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"1a676860-84f9-480d-898c-6d1b6528024f","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34926","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"16e9ea8a-29a3-48de-94a0-1dc59bbfbdc9","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34899","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"16bf998b-730d-4843-8503-1b5e6a23c279","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34938","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"15d919a1-10a9-48ad-aa0a-b5163f81e939","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC34924","1047343","Callosobruchus maculatus (Fabricius, 1775)","","Callosobruchus maculatus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Callosobruchus","Callosobruchus maculatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1989","","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
