"id","source_name","source_id","source_record_id","scientific_name","authorship","rank","valid","valid_srid","classification_srids","created_at","modified_at","modified_by"
185022,"GBIF Backbone Taxonomy","11","1980","Orbiniidae",NULL,"family",True,"1980","{1,42,256,1980,2319956}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
196353,"GBIF Backbone Taxonomy","11","5048","Oncaeidae",NULL,"family",True,"5048","{1,54,9421786,687,5048}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
275827,"ITIS","3","180573","Procyonidae",NULL,"family",True,"180573","{202423,914154,914156,158852,331030,914179,914181,179913,179916,179925,180539,552303,180573}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
253457,"Catalogue of Life","1","FJB","Ramalinaceae",NULL,"family",True,"FJB","{5T6MX,F,SM,DM,3FC,FJB}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
278911,"ITIS","3","154310","Sphecidae",NULL,"family",True,"154310","{202423,914154,914155,914158,82696,563886,99208,100500,563890,914213,152741,152864,709253,154344,154310}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
192188,"ITIS","3","92225","Cirolanidae",NULL,"family",True,"92225","{202423,914154,914155,914158,82696,83677,89787,89801,573755,92120,92224,92225}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
166507,"VASCAN","147","105","Caprifoliaceae",NULL,"family",True,"105","{73,8,4,24,105}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
161638,"GBIF Backbone Taxonomy","11","4287244","Recurvirostridae",NULL,"family",True,"4287244","{1,44,212,7192402,4287244}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
178907,"GBIF Backbone Taxonomy","11","8598","Stichaeidae",NULL,"family",True,"8598","{1,44,204,587,8598}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
155704,"Catalogue of Life","1","B3Y","Hirundinidae",NULL,"family",True,"B3Y","{5T6MX,N,CH2,V2,3RL,B3Y}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
173555,"ITIS","3","118840","Tipulidae",NULL,"family",True,"118840","{202423,914154,914155,914158,82696,563886,99208,100500,563890,914213,118831,118832,118839,118840}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
285021,"Catalogue of Life","1","8ML","Crabronidae",NULL,"family",True,"8ML","{5T6MX,N,RT,H6,HYM,625GP,8ML}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
261713,"ITIS","3","823479","Diervillaceae",NULL,"family",True,"823479","{202422,954898,846494,954900,846496,846504,18063,846535,35247,823479}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
209901,"ITIS","3","19942","Caryophyllaceae",NULL,"family",True,"19942","{202422,954898,846494,954900,846496,846504,18063,846539,19520,19942}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
167178,"GBIF Backbone Taxonomy","11","5465","Emydidae",NULL,"family",True,"5465","{1,44,358,793,5465}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
248836,"GBIF Backbone Taxonomy","11","3229887","Lophoziaceae",NULL,"family",True,"3229887","{6,9,126,381,3229887}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
231376,"ITIS","3","39219","Juncaceae",NULL,"family",True,"39219","{202422,954898,846494,954900,846496,846504,18063,846542,846620,39219}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
154070,"GBIF Backbone Taxonomy","11","8576","Pholidae",NULL,"family",True,"8576","{1,44,204,587,8576}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
280849,"GBIF Backbone Taxonomy","11","2378","Passifloraceae",NULL,"family",True,"2378","{6,7707728,220,1414,2378}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
260407,"ITIS","3","173841","Dermochelyidae",NULL,"family",True,"173841","{202423,914154,914156,158852,331030,914179,914181,173747,948936,948943,948946,173841}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
229860,"ITIS","3","11216","Laminariaceae",NULL,"family",True,"11216","{630578,590735,660055,10686,11211,11216}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
158187,"ITIS","3","997693","Calcariidae",NULL,"family",True,"997693","{202423,914154,914156,158852,331030,914179,914181,174371,178265,997693}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
254715,"ITIS","3","1107785","Harpanthaceae",NULL,"family",True,"1107785","{202422,954898,846494,954900,846119,846124,14198,14210,846194,1107785}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
201100,"Catalogue of Life","1","7NHFD","Echinasteridae",NULL,"family",True,"7NHFD","{5T6MX,N,CHN,7NF2N,86,7NF62,7NFG4,7NHFD}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
187021,"Catalogue of Life","1","7NLG5","Tryphosidae",NULL,"family",True,"7NLG5","{5T6MX,N,RT,MC,MP,7ZJJQ,7ZJK6,7ZJKP,7NGQH,7NLG5}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
276498,"GBIF Backbone Taxonomy","11","5638","Pholcidae",NULL,"family",True,"5638","{1,54,367,1496,5638}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
344876,"Catalogue of Life","1","622JN","Callionymidae",NULL,"family",True,"622JN","{5T6MX,N,CH2,8V4V3,8V4V5,8VVWB,8VR36,PC,622JN}","2022-10-28 16:27:01.095739-04","2022-10-28 16:27:01.095739-04","vbeaure"
199375,"Catalogue of Life","1","7NL5M","Stegocephalidae",NULL,"family",True,"7NL5M","{5T6MX,N,RT,MC,MP,7ZJJQ,7ZJK6,7ZJKP,7NGZX,7NL5M}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
183279,"Catalogue of Life","1","84KNB","Phyllodocidae",NULL,"family",True,"84KNB","{5T6MX,N,NN,GS,84JP7,84JQZ,85GCG,84KNB}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
156695,"ITIS","3","178028","Trochilidae",NULL,"family",True,"178028","{202423,914154,914156,158852,331030,914179,914181,174371,177993,178028}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
231082,"GBIF Backbone Taxonomy","11","5864486","Cercopagidae",NULL,"family",True,"5864486","{1,54,281,545,5864486}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
188993,"ITIS","3","158464","Chiridotidae",NULL,"family",True,"158464","{202423,914154,914156,156857,157820,158140,158424,158464}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
184313,"Catalogue of Life","1","7NKK6","Pleustidae",NULL,"family",True,"7NKK6","{5T6MX,N,RT,MC,MP,7ZJJQ,7ZJJW,7ZJK9,7NGGB,7NKK6}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
150368,"GBIF Backbone Taxonomy","11","2510","Adoxaceae",NULL,"family",True,"2510","{6,7707728,220,946,2510}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
268493,"Catalogue of Life","1","624Z2","Hamamelidaceae",NULL,"family",True,"624Z2","{5T6MX,P,TP,MG,424,624Z2}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
199396,"GBIF Backbone Taxonomy","11","8015","Stegocephalidae",NULL,"family",True,"8015","{1,54,229,1231,8015}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
182279,"GBIF Backbone Taxonomy","11","3476","Mytilidae",NULL,"family",True,"3476","{1,52,137,9330464,3476}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
153216,"ITIS","3","174983","Anatidae",NULL,"family",True,"174983","{202423,914154,914156,158852,331030,914179,914181,174371,174982,174983}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
194562,"GBIF Backbone Taxonomy","11","4964","Temoridae",NULL,"family",True,"4964","{1,54,9421786,679,4964}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
154409,"Catalogue of Life","1","626S2","Troglodytidae",NULL,"family",True,"626S2","{5T6MX,N,CH2,V2,3RL,626S2}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
209125,"Catalogue of Life","1","7NJR2","Melphidippidae",NULL,"family",True,"7NJR2","{5T6MX,N,RT,MC,MP,7ZJJQ,7ZJK6,7ZJKY,7NGLZ,7NJR2}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
178795,"Catalogue of Life","1","652","Agonidae",NULL,"family",True,"652","{5T6MX,N,CH2,CT,42M,652}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
204757,"GBIF Backbone Taxonomy","11","3470","Cuspidariidae",NULL,"family",True,"3470","{1,52,137,3470,2288508}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
170025,"GBIF Backbone Taxonomy","11","5709","Estrildidae",NULL,"family",True,"5709","{1,44,212,729,5709}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
277125,"Catalogue of Life","1","626RG","Viscaceae",NULL,"family",True,"626RG","{5T6MX,P,TP,MG,3ZX,626RG}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
195270,"GBIF Backbone Taxonomy","11","4648862","Acanthephyridae",NULL,"family",True,"4648862","{1,54,229,637,4648862}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
295820,"Catalogue of Life","1","GN4","Stenopelmatidae",NULL,"family",True,"GN4","{5T6MX,N,RT,H6,62294,5PK,GN4}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
231582,"VASCAN","147","160","Lycopodiaceae",NULL,"family",True,"160","{73,35,40,160}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
194446,"ITIS","3","76334","Limacinidae",NULL,"family",True,"76334","{202423,914154,914155,914159,69458,69459,76333,76334}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
277152,"GBIF Backbone Taxonomy","11","2399","Viscaceae",NULL,"family",True,"2399","{6,7707728,220,934,2399}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
179198,"ITIS","3","161578","Synaphobranchidae",NULL,"family",True,"161578","{202423,914154,914156,158852,331030,914179,161061,161105,161106,161123,553143,161578}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
229846,"GBIF Backbone Taxonomy","11","9641","Fucaceae",NULL,"family",True,"9641","{4,98,7073593,1182,9641}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
198809,"Catalogue of Life","1","7NJTC","Miraciidae",NULL,"family",True,"7NJTC","{5T6MX,N,RT,CG,7NF55,7NF5S,7NF5Z,7NFBH,7NJTC}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
210015,"Catalogue of Life","1","7XR","Cervidae",NULL,"family",True,"7XR","{5T6MX,N,CH2,6224G,6226C,LG,6227M,7XR}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
176418,"GBIF Backbone Taxonomy","11","6919","Tabanidae",NULL,"family",True,"6919","{1,54,216,11352458,6919}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
206985,"ITIS","3","16165","Amblystegiaceae",NULL,"family",True,"16165","{202422,954898,846494,954900,14189,15754,15797,16121,16165}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
179347,"ITIS","3","161678","Notacanthidae",NULL,"family",True,"161678","{202423,914154,914156,158852,331030,914179,161061,161105,161106,553134,553141,161678}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
207260,"Catalogue of Life","1","DQG","Orobanchaceae",NULL,"family",True,"DQG","{5T6MX,P,TP,MG,3F4,DQG}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
176931,"GBIF Backbone Taxonomy","11","4434","Gammaridae",NULL,"family",True,"4434","{1,54,229,1231,4434}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
154981,"GBIF Backbone Taxonomy","11","3242141","Cathartidae",NULL,"family",True,"3242141","{1,44,212,7191147,3242141}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
231827,"Catalogue of Life","1","69F","Amblystegiaceae",NULL,"family",True,"69F","{5T6MX,P,BRY,8K,3DD,69F}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
207206,"ITIS","3","17147","Equisetaceae",NULL,"family",True,"17147","{202422,954898,846494,954900,846496,954903,846528,846529,17146,17147}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
288788,"ITIS","3","34085","Gesneriaceae",NULL,"family",True,"34085","{202422,954898,846494,954900,846496,846504,18063,846535,31632,34085}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
292313,"ITIS","3","157120","Asterinidae",NULL,"family",True,"157120","{202423,914154,914156,156857,914171,156862,988844,156973,157120}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
308231,"Catalogue of Life","1","623YY","Dynastidae",NULL,"family",True,"623YY","{5T6MX,N,RT,H6,C2L,SC,623YY}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
293164,"GBIF Backbone Taxonomy","11","9649","Coreidae",NULL,"family",True,"9649","{1,54,216,809,9649}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
242036,"GBIF Backbone Taxonomy","11","6110","Marchantiaceae",NULL,"family",True,"6110","{6,9,125,376,6110}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
22154,"Catalogue of Life","1","FY3","Sapindaceae",NULL,"family",True,"FY3","{5T6MX,P,TP,MG,3ZY,FY3}","2021-11-22 16:46:51.554553-05","2021-11-22 16:46:51.554553-05","vbeaure"
176562,"Catalogue of Life","1","7NKFS","Photidae",NULL,"family",True,"7NKFS","{5T6MX,N,RT,MC,MP,7ZJJV,7ZJK2,7ZJKC,7NGVP,7NKFS}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
183461,"ITIS","3","81688","Myidae",NULL,"family",True,"81688","{202423,914154,914155,914159,69458,79118,80383,81686,566862,81688}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
194074,"GBIF Backbone Taxonomy","11","9658","Geryonidae",NULL,"family",True,"9658","{1,54,229,637,9658}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
170005,"Catalogue of Life","1","623Q5","Estrildidae",NULL,"family",True,"623Q5","{5T6MX,N,CH2,V2,3RL,623Q5}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
237904,"GBIF Backbone Taxonomy","11","2292","Anastrophyllaceae",NULL,"family",True,"2292","{6,9,126,381,2292}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
197438,"Catalogue of Life","1","7NHJQ","Euchaetidae",NULL,"family",True,"7NHJQ","{5T6MX,N,RT,CG,7NF55,7NF5S,7NF5Y,7NF8B,7NHJQ}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
305828,"GBIF Backbone Taxonomy","11","3827","Tremellaceae",NULL,"family",True,"3827","{5,34,149,1123,3827}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
254809,"ITIS","3","16067","Timmiaceae",NULL,"family",True,"16067","{202422,954898,846494,954900,14189,15754,1134288,846167,16067}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
254994,"ITIS","3","846238","Solenostomataceae",NULL,"family",True,"846238","{202422,954898,846494,954900,846119,846124,14198,14210,846194,846238}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
255211,"GBIF Backbone Taxonomy","11","4841","Verrucariaceae",NULL,"family",True,"4841","{5,95,178,1043,4841}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
173689,"GBIF Backbone Taxonomy","11","4239","Curculionidae",NULL,"family",True,"4239","{1,54,216,1470,4239}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
281980,"Catalogue of Life","1","65P","Aizoaceae",NULL,"family",True,"65P","{5T6MX,P,TP,MG,VW,65P}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
293154,"ITIS","3","108313","Coreidae",NULL,"family",True,"108313","{202423,914154,914155,914158,82696,563886,99208,100500,563890,914214,103359,103358,107475,676845,108313}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
209320,"ITIS","3","16957","Grimmiaceae",NULL,"family",True,"16957","{202422,954898,846494,954900,14189,15754,846144,16946,16957}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
153715,"GBIF Backbone Taxonomy","11","5462","Chelydridae",NULL,"family",True,"5462","{1,44,358,793,5462}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
177829,"Catalogue of Life","1","8P5","Cricetidae",NULL,"family",True,"8P5","{5T6MX,N,CH2,6224G,6226C,LG,3Z5,622X6,622LW,8P5}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
198589,"Catalogue of Life","1","84KMN","Periphyllidae",NULL,"family",True,"84KMN","{5T6MX,N,CN2,HW,84MRJ,84JPX,84KMN}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
201802,"ITIS","3","811018","Somniosidae",NULL,"family",True,"811018","{202423,914154,914156,158852,331030,914179,914180,159785,159786,563987,160602,811018}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
278028,"Catalogue of Life","1","GYH","Teiidae",NULL,"family",True,"GYH","{5T6MX,N,CH2,RP,45C,8H5VG,GYH}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
204217,"ITIS","3","89391","Sphyriidae",NULL,"family",True,"89391","{202423,914154,914155,914158,82696,83677,621145,85257,610005,610008,610010,89391}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
184929,"ITIS","3","65587","Syllidae",NULL,"family",True,"65587","{202423,914154,914155,914159,64357,64358,914194,914225,65587}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
153984,"ITIS","3","165215","Zoarcidae",NULL,"family",True,"165215","{202423,914154,914156,158852,331030,914179,161061,161105,166082,167640,165214,165215}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
165974,"VASCAN","147","193","Poaceae",NULL,"family",True,"193","{73,8,2,55,193}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
276478,"Catalogue of Life","1","625YQ","Pholcidae",NULL,"family",True,"625YQ","{5T6MX,N,RT,RC,RN,625YQ}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
166193,"VASCAN","147","91","Asteraceae",NULL,"family",True,"91","{73,8,4,7,91}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
208535,"ITIS","3","159047","Didemnidae",NULL,"family",True,"159047","{202423,914154,914156,158852,158853,158854,158855,158856,159047}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
180303,"ITIS","3","162575","Myctophidae",NULL,"family",True,"162575","{202423,914154,914156,158852,331030,914179,161061,161105,553123,162368,162575}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
172417,"GBIF Backbone Taxonomy","11","4390","Brachycentridae",NULL,"family",True,"4390","{1,54,216,1003,4390}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
198403,"GBIF Backbone Taxonomy","11","9087","Aegisthidae",NULL,"family",True,"9087","{1,54,9421786,1415,9087}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
298374,"Catalogue of Life","1","B4T","Holopediidae",NULL,"family",True,"B4T","{5T6MX,N,RT,8H,359,B4T}","2021-11-23 11:27:50.388395-05","2021-11-23 11:27:50.388395-05","postgres"
